State,Year,Population,Pop_Density,Poverty_Rate,Vulnerable_Pop_Pct,Literacy_Rate,Health_Infra_Score,Heatwave_Days,Flood_Cyclone_Index
Himachal Pradesh,2006,6339961,460.6997453608341,19.46858911490107,25.69444244904879,72.15166248119313,0.6426130358585626,9,2.9674443039895735
Himachal Pradesh,2007,6416041,465.3067428144424,12.068626099261893,27.426480084758587,66.47277000530129,0.5491159951879827,8,1.0858861793470576
Himachal Pradesh,2008,6493033,469.9598102425868,21.487881869251915,28.924580845932454,69.38199430704539,0.33906142067413814,15,0.9679321920874759
Himachal Pradesh,2009,6570949,474.65940834501265,13.092120275832379,26.889266994639097,66.48865489836837,0.45543711569971834,7,6.220256826263162
Himachal Pradesh,2010,6649801,479.4060024284628,34.43845823956719,25.380211819042316,76.42263523247544,0.6587928699360087,8,1.312916923965199
Himachal Pradesh,2011,6729598,484.2000624527474,27.855596665812435,19.681307839871447,72.50291603304181,0.6324286460137998,7,3.3114424380223744
Himachal Pradesh,2012,6810354,489.04206307727486,26.780520560799644,29.641305439207965,68.62041574620734,0.670339205553125,14,3.066464193792778
Himachal Pradesh,2013,6892078,493.93248370804764,22.484396078800756,21.733489996200735,67.29169042310299,0.7213551802126332,15,2.4250974495688977
Himachal Pradesh,2014,6974783,498.8718085451282,16.584359571471317,21.90679865009516,73.69776484156809,0.6189734716594458,15,2.298827435486661
Himachal Pradesh,2015,7058480,503.86052663057944,27.88743129153282,22.5642676661356,76.99028848226455,0.5730735701812915,16,6.1069643778076275
Himachal Pradesh,2016,7143182,508.89913189688525,30.912996888055947,26.454561408317723,61.98256264896061,0.9060790355956279,9,2.7761205595936245
Himachal Pradesh,2017,7228900,513.9881232158541,12.156897837163761,24.503177466153662,76.33150467410934,0.756294710999414,11,7.382510746067162
Himachal Pradesh,2018,7315647,519.1280044480126,21.137305473985016,26.43671934281766,72.51544699751263,0.5353956001238276,7,5.979836495108275
Himachal Pradesh,2019,7403435,524.3192844924927,21.56327066988392,28.788239206599446,77.34855864362763,0.8431933097482088,12,9.332284727260202
Himachal Pradesh,2020,7492276,529.5624773374177,15.983304575099794,24.44879243422066,82.34804131078991,0.7727553747966543,20,3.5842808908249464
Himachal Pradesh,2021,7582183,534.858102110792,17.708879624585112,25.381259188320143,81.29040187454825,0.7783067374665321,9,7.728849350641493
Himachal Pradesh,2022,7673170,540.2066831318998,12.720377784522444,21.509234432888427,80.1112746957246,0.6835227511631117,21,4.252829519016805
Himachal Pradesh,2023,7765248,545.6087499632188,15.778952047948758,21.089988097472872,83.7154135260295,0.7579534616065791,14,5.275703711223702
Himachal Pradesh,2024,7858431,551.064837462851,13.681648759019339,24.982259314952962,68.57642874844795,0.9706346081268542,17,7.976001920022558
Himachal Pradesh,2025,7952732,556.5754858374795,20.025047234899436,27.92062228762582,83.24068634953767,0.9157025951711927,22,6.339921065288465
Jharkhand,2000,26090373,248.0,22.939533402472193,29.894085143906725,60.95903207474789,0.4685180551963537,5,2.912236373779285
Jharkhand,2001,26403457,250.48,26.350382263520448,23.450465193284312,68.11642334408324,0.5625688357955398,6,5.372112825452895
Jharkhand,2002,26720298,252.9848,23.545348894084587,22.534207254022007,64.8550274634833,0.6678206319034652,5,1.4455157439946662
Jharkhand,2003,27040942,255.51464800000002,17.04071912629722,22.595451626072865,57.360875803748236,0.40798402877803663,12,1.2202580639915683
Jharkhand,2004,27365433,258.06979448,20.568842433399215,22.80741053713362,68.88947458239346,0.5779537055660845,9,3.0662163291719433
Jharkhand,2005,27693819,260.65049242480006,31.821924632218916,24.976295275608894,71.31240530082258,0.42105276623913,13,2.5348792448066293
Jharkhand,2006,28026144,263.25699734904805,23.593953661411195,22.85074975934231,70.84804515035914,0.5638182383206238,6,8.16331656938913
Jharkhand,2007,28362458,265.8895673225385,22.846170033880693,25.2353588731376,62.662128080544996,0.577999307008174,11,3.370205765254773
Jharkhand,2008,28702808,268.5484629957639,6.256724161279653,23.85310443293333,69.95511468499903,0.6448226523540911,5,0.9957292270591211
Jharkhand,2009,29047241,271.2339476257215,24.61084861273192,26.27816381792747,77.2060505766056,0.465600012814757,18,1.1978776977576053
Jharkhand,2010,29395808,273.9462871019787,18.06029906903679,25.405817389498775,77.93822153528829,0.6079314671586927,4,6.991281496037103
Jharkhand,2011,29748558,276.6857499729985,20.55679972525798,25.845090581316956,57.0923815865321,0.8550441013809698,4,2.125849220263959
Jharkhand,2012,30105541,279.4526074727285,27.66812827819058,18.251498461002363,77.83100043594571,0.5971564684521139,21,6.018582841844468
Jharkhand,2013,30466807,282.2471335474558,14.976165607158133,26.238264358619052,67.37271961551892,0.7300105251473499,10,3.6314131197800297
Jharkhand,2014,30832409,285.0696048829304,8.453354679941224,21.715062281585894,72.49112362058534,0.6808009708456265,10,6.354565521009037
Jharkhand,2015,31202398,287.9203009317597,27.521541594651758,22.395853176568064,66.90645731226263,0.7006375057814966,9,4.052289343036155
Jharkhand,2016,31576827,290.7995039410773,19.153077057818926,23.050324943212463,67.57122634673522,0.5782478904340482,16,2.1696973771208725
Jharkhand,2017,31955748,293.707498980488,23.596610244534332,26.233752081599036,80.4925215022559,0.6473547010823615,12,2.156165779872313
Jharkhand,2018,32339217,296.6445739702929,20.010901620021976,23.461468611775466,80.56512073572618,0.45509235296516803,13,2.3182307933126043
Jharkhand,2019,32727288,299.61101970999584,25.601018763632673,21.467162944431013,73.48944203104787,0.664435370584935,18,2.810257771948601
Jharkhand,2020,33120016,302.60712990709584,23.641942477871016,21.278219859716632,71.58094575006582,0.9676009446294659,16,8.059391903021506
Jharkhand,2021,33517456,305.6332012061668,13.175971908320049,26.202654656124587,74.51697472977251,0.7198588076661974,12,6.113788981844831
Jharkhand,2022,33919665,308.68953321822846,9.169980851596257,24.426046236765696,71.75006912087393,0.5640643282229534,17,3.4234217404965417
Jharkhand,2023,34326701,311.77642855041074,5.309710063154808,24.399281205410354,77.17613263360413,0.98,15,4.812972442673139
Jharkhand,2024,34738622,314.89419283591485,19.67836708555962,26.88041551943924,73.37118935772232,0.7882792633608464,10,6.9479625170112636
Jharkhand,2025,35155485,318.043134764274,12.49332121540932,26.826714454492084,78.15887362379455,0.7698323122350927,17,3.316387719818576
Karnataka,2000,36677259,467.0,28.801669243454988,24.26390646315849,53.04362784487925,0.44101488741522127,4,4.565835790276604
Karnataka,2001,37117386,471.67,24.23826605165033,25.364385508927143,69.47065730809682,0.3448275508193907,7,4.143638303510106
Karnataka,2002,37562794,476.3867,11.279942480772533,27.291458135261088,63.805812719957984,0.37646690831482554,9,3.04229750222384
Karnataka,2003,38013548,481.1505670000001,24.218481093046293,22.0807064176676,61.78764034197052,0.3627848162496128,7,1.7774622816523573
Karnataka,2004,38469710,485.96207267,16.700853360308045,27.707434860020815,66.62050911031668,0.44420552442112793,8,1.288511853270255
Karnataka,2005,38931347,490.8216933967001,25.062727289299314,23.854042945288647,68.16398497705794,0.4339805598359917,8,1.3672514706750984
Karnataka,2006,39398523,495.72991033066705,22.099372181257838,19.65106434090441,63.99070093437343,0.4195251153502202,7,3.0047626193970602
Karnataka,2007,39871305,500.6872094339737,31.191495432071207,27.743270502228647,75.14955698620584,0.6766410888652636,11,3.0543181681617724
Karnataka,2008,40349761,505.69408152831346,28.08390623972869,27.508769977283322,68.65304627965986,0.5647827660223366,10,2.3810608920626724
Karnataka,2009,40833958,510.75102234359656,22.751847532245648,22.891419213499923,69.74263702164167,0.6841256605729807,7,4.209869581580842
Karnataka,2010,41323966,515.8585325670325,23.15509829515248,25.703825229225394,67.50697582201973,0.4955379472982773,12,1.7587403394983676
Karnataka,2011,41819853,521.0171178927028,29.102122477889758,26.044018509556828,72.37168343532204,0.8204324634980436,12,4.37585820150996
Karnataka,2012,42321691,526.2272890716299,10.507801292339643,17.893407471546382,74.89162011198464,0.6521097496732923,8,1.4953924799736735
Karnataka,2013,42829552,531.4895619623462,19.95233052325446,18.240980531407033,72.73081126952881,0.5622326671122991,16,5.174481779347003
Karnataka,2014,43343506,536.8044575819697,29.895345215162926,20.945251067015317,69.90380891357437,0.6009170311207784,7,2.193402459194223
Karnataka,2015,43863629,542.1725021577894,23.74223137631027,25.020153883706673,76.85306498609765,0.7911821592639434,6,2.726959574289909
Karnataka,2016,44389992,547.5942271793673,19.197634539128646,19.02073324356581,63.87598648724881,0.753939996095616,10,5.813215040672695
Karnataka,2017,44922672,553.070169451161,21.493303011904185,23.235132619338906,74.5727286999855,0.7443455428991229,10,9.120669011203383
Karnataka,2018,45461744,558.6008711456726,24.189260435741428,17.579202363666063,68.79663004440718,0.7217198471812988,15,4.517528648567625
Karnataka,2019,46007285,564.1868798571293,20.241792460868727,21.220856610055385,79.17756323171125,0.6247576186216687,9,2.731660797357621
Karnataka,2020,46559372,569.8287486557006,17.672629680947104,29.233917519776043,75.59490176364207,0.8009959339497055,11,3.0287331616542073
Karnataka,2021,47118085,575.5270361422577,31.160298918073135,25.29887947608209,70.7119124962288,0.6972271194994869,15,3.863673183944938
Karnataka,2022,47683502,581.2823065036802,24.250204577651957,17.0080357093593,83.629633481614,0.9066262621597252,9,3.96739266668518
Karnataka,2023,48255704,587.095129568717,17.76692703705851,26.77281041861349,73.73052023853731,0.805282459368403,15,3.7882297859218257
Karnataka,2024,48834772,592.9660808644041,18.000938304691132,21.581797323750585,77.03574288825179,0.6558683550710881,20,4.652201073737422
Karnataka,2025,49420790,598.8957416730482,13.201940111959278,23.849386148874764,93.10396545514988,0.6915639569071004,16,3.730136992304986
Kerala,2000,21159131,172.0,32.466988456126344,24.396062767852673,66.80721018473663,0.49060160003059095,8,1.2268471750878738
Kerala,2001,21413040,173.72,22.945786842474803,26.822088431468046,68.08082452798968,0.4703121568018937,3,4.19173717280537
Kerala,2002,21669997,175.4572,12.940683763748755,25.85913433789841,63.023188055871856,0.3372400009091566,7,0.8536882715758575
Kerala,2003,21930037,177.21177200000002,22.546275068655916,30.33040674625687,68.14266993232404,0.6765611119204786,8,2.782079017338211
Kerala,2004,22193197,178.98388972,19.0761619690083,25.58649390543906,68.15435106638768,0.4958551122502085,12,1.4215630424382482
Kerala,2005,22459515,180.77372861720002,18.451488039876804,21.9378470637279,72.25323833891126,0.5061909509061269,8,3.5470537705060385
Kerala,2006,22729030,182.58146590337202,23.189861153428616,23.84151598627569,61.48996737546233,0.6726072875763491,10,0.9513436725126995
Kerala,2007,23001778,184.40728056240573,16.503454039645415,28.30420493899303,66.89961872933252,0.5470334858892034,5,3.5878865240362705
Kerala,2008,23277799,186.2513533680298,25.874856652629173,23.093863501530407,68.15276106826454,0.6578244845145955,10,5.068327794328987
Kerala,2009,23557133,188.11386690171008,15.299901228541016,23.267758578977396,70.20346356186185,0.568860385871792,9,5.616848151732251
Kerala,2010,23839818,189.9950055707272,27.42846781132495,30.060147320788943,75.83380231304473,0.6396688071150523,17,4.33904400896197
Kerala,2011,24125896,191.89495562643444,17.04586426608768,24.370643087866746,81.37078716875142,0.5543103954885676,12,4.373129284546222
Kerala,2012,24415407,193.8139051826988,32.12236667019665,22.407087306564108,70.52431109414275,0.6710805401387546,11,5.992790093375271
Kerala,2013,24708392,195.75204423452578,13.918432942214942,33.18584089621866,67.28408621345883,0.6074948715479803,11,7.915518954752503
Kerala,2014,25004893,197.70956467687108,29.93285418989294,28.719059175644567,71.07097215440919,0.6418994746119966,12,6.649378061635302
Kerala,2015,25304951,199.68666032363979,18.001185230588625,24.635636035955468,69.52221953226832,0.7945210391266404,11,1.9610638350642107
Kerala,2016,25608611,201.6835269268762,15.50142213667457,23.41060024971571,73.57070284559829,0.6004105984151713,5,2.5713535924410196
Kerala,2017,25915914,203.70036219614494,7.820613009638917,23.307269238955335,66.68893366959995,0.6494621176392588,15,2.929486092480322
Kerala,2018,26226905,205.73736581810638,14.876782472830438,22.944236046550472,71.9500196690127,0.5644660002900126,14,2.7509105881871037
Kerala,2019,26541628,207.79473947628745,15.123573006084946,24.996195747493218,80.80591671521003,0.6893710132883756,8,3.936729208843354
Kerala,2020,26860127,209.87268687105032,20.4387668794472,18.64240052419767,75.20185163773769,0.786132880703009,14,2.7889423670283935
Kerala,2021,27182449,211.97141373976086,8.041726466311555,26.34408666708753,73.36676875566819,0.7620411263122208,13,6.840289152861205
Kerala,2022,27508638,214.09112787715844,15.499404505228519,22.09332647578679,86.89425675926665,0.7414508680658506,14,6.392011359600071
Kerala,2023,27838742,216.23203915593,13.315272992326724,26.41767068564348,84.91926599286863,0.8114186195605552,13,4.440385397349939
Kerala,2024,28172807,218.39435954748933,15.085573296535182,29.112316548766472,85.6344585776736,0.8025595188760762,13,4.185579405153753
Kerala,2025,28510881,220.57830314296422,11.843025878715064,18.10712243329316,77.54219420700957,0.8663934001855541,10,5.164674190245572
Madhya Pradesh,2000,23546265,369.0,17.600387042218742,25.982170183391247,54.51662150715102,0.5536550189483594,5,0.5047941199490434
Madhya Pradesh,2001,23828820,372.69,21.31038723044954,26.500001735340923,60.07568603468739,0.49146497124166405,7,2.912688833599521
Madhya Pradesh,2002,24114766,376.4169,20.10565403428463,21.969512350838965,64.39676043966904,0.5446703022172481,1,5.353451333221805
Madhya Pradesh,2003,24404143,380.18106900000004,27.008904018075462,27.686941507467186,63.61346126485602,0.5500064044261781,5,1.2213751335096474
Madhya Pradesh,2004,24696992,383.98287969,19.46282427066934,21.801321342818323,67.05210895539388,0.616798507466052,10,0.557343372246843
Madhya Pradesh,2005,24993356,387.82270848690007,19.403801036958086,20.669989284342222,80.05024324703567,0.5515789947934073,4,2.6027217933411726
Madhya Pradesh,2006,25293277,391.70093557176904,29.797828475115487,23.34403676551229,60.83433973315584,0.5038203163774951,5,1.9140877793616695
Madhya Pradesh,2007,25596796,395.6179449274867,19.499922852025115,27.771447650587717,66.52332456491888,0.5980144341851544,7,5.224116129696063
Madhya Pradesh,2008,25903958,399.57412437676163,31.003129646193052,24.41353351464235,66.28635992043681,0.4254368060606265,12,1.7868777314217095
Madhya Pradesh,2009,26214805,403.5698656205292,27.347551949152532,27.115132964295448,64.95840256485474,0.43147554049765857,9,1.32227009155097
Madhya Pradesh,2010,26529383,407.60556427673447,22.944342169329364,20.556925830553,71.42604724816951,0.2410636834919132,10,1.7970624023258068
Madhya Pradesh,2011,26847735,411.6816199195018,14.906500875050977,29.242089593746677,76.26095782130191,0.5866133655337264,10,4.639364177468022
Madhya Pradesh,2012,27169908,415.7984361186968,9.276380196708896,24.810172075174265,62.63872512290112,0.6217639144697438,11,1.8890296655457837
Madhya Pradesh,2013,27495947,419.95642047988383,20.53706063124119,20.974007996499516,71.4134197171701,0.7308194880912822,13,8.264308809934347
Madhya Pradesh,2014,27825898,424.1559846846827,20.98412048800202,27.817060500320302,77.06246051389901,0.6946468395390029,10,1.7071748701075367
Madhya Pradesh,2015,28159809,428.3975445315295,21.80029740403109,25.519100932578763,74.88609392535842,0.5655535077415312,11,10.0
Madhya Pradesh,2016,28497727,432.68151997684487,27.69836433152144,25.80635496117745,74.96018430641872,0.6645349236118617,12,2.3934375661576457
Madhya Pradesh,2017,28839700,437.00833517661323,7.734015684330455,25.746733432691283,74.87012689554595,0.7590786666401587,10,2.1755208418626637
Madhya Pradesh,2018,29185776,441.37841852837937,15.318366799470136,29.66306297202057,78.58276562266879,0.5597422117080131,9,3.272628833547456
Madhya Pradesh,2019,29536005,445.7922027136632,19.977378001220874,25.300165847201683,65.57845066076081,0.6955680674290132,11,3.2744101540741286
Madhya Pradesh,2020,29890437,450.25012474079983,7.883923547138945,15.503533205668294,74.744205707955,0.8162088959893105,12,6.737837480377891
Madhya Pradesh,2021,30249123,454.75262598820785,11.84674656289185,17.291012915057564,79.65381094787942,0.7425835930486797,15,2.6030106787640706
Madhya Pradesh,2022,30612112,459.3001522480899,4.0,22.025254762998454,80.46754356277233,0.6621247158894384,16,3.9917820568575375
Madhya Pradesh,2023,30979457,463.8931537705708,17.400036582699922,21.278975524852022,79.69915539768952,0.8534896712285811,7,4.759957401050749
Madhya Pradesh,2024,31351211,468.5320853082765,22.354444389735384,22.991235783956785,81.52744966620116,0.9536696308374274,13,3.1597723250884022
Madhya Pradesh,2025,31727426,473.2174061613593,8.584278867487049,18.639162805980455,85.78673155861783,0.9793916843277148,8,3.5015566135944804
Maharashtra,2000,82416826,1007.0,17.80084166692241,23.12323435366848,65.76550996467162,0.5721788697178503,10,3.489830463289136
Maharashtra,2001,83405827,1017.07,36.539130440025346,25.05282751468712,73.73190202834316,0.4046856463401889,8,4.768153145854953
Maharashtra,2002,84406697,1027.2407,38.30123480003433,16.00700303677666,69.5647160224752,0.26824849088675434,3,9.82242740038381
Maharashtra,2003,85419578,1037.5131070000002,23.233247713347986,25.258829916072354,62.48058519705117,0.6485357917989301,8,3.053394302012029
Maharashtra,2004,86444613,1047.88823807,19.022385181155542,25.084251951819308,60.934292281206766,0.5786868373410811,6,6.186089815545309
Maharashtra,2005,87481948,1058.3671204507002,21.834385208128886,21.73262549952491,73.24353563208282,0.7236488535705954,5,1.2582061594459368
Maharashtra,2006,88531731,1068.9507916552072,19.036580967878187,23.681335518473965,69.01740562759925,0.4776029893910974,3,4.590527305480462
Maharashtra,2007,89594112,1079.6402995717592,21.664595074671304,23.887288065061558,60.54399348277538,0.7343925872943884,9,5.304893927011401
Maharashtra,2008,90669242,1090.4367025674767,18.255097407585172,25.96512184134537,72.9783079837548,0.5041501039902219,8,2.6558207154740683
Maharashtra,2009,91757272,1101.3410695931514,9.8069970248437,21.97355646888022,73.76566010344857,0.3005697023921025,8,3.926221332887878
Maharashtra,2010,92858360,1112.3544802890829,30.406776787178835,21.42149988059947,73.62595195168865,0.4634631408415638,12,4.548058922679731
Maharashtra,2011,93972660,1123.4780250919737,29.00857401359645,20.57498453478183,69.71649785048217,0.5902422235656806,16,8.131708373588127
Maharashtra,2012,95100332,1134.7128053428935,25.768270426034153,25.628485053812028,79.54791268680444,0.6654512743877862,7,2.1693133918678926
Maharashtra,2013,96241536,1146.0599333963225,25.202391530370384,25.353675957955524,78.71746833444963,0.5036350959148344,11,4.428449251600494
Maharashtra,2014,97396434,1157.5205327302858,9.077326338579724,29.48304294884909,77.98983835333182,0.5680967891896437,8,2.344256249059134
Maharashtra,2015,98565192,1169.0957380575887,27.22321686398028,26.085608700252,75.4187551183075,0.5564551990919101,15,5.112069437382253
Maharashtra,2016,99747974,1180.7866954381648,16.88298817987218,17.65540111494903,73.55489450174319,0.7540182092189432,11,2.1328021492371287
Maharashtra,2017,100944950,1192.594562392546,11.774885487893366,29.73425726141917,68.79772214498767,0.7277375785465298,10,10.0
Maharashtra,2018,102156289,1204.5205080164717,27.533158609296574,29.853426144893383,71.9345827221476,0.7200600078040356,7,3.2024222016305
Maharashtra,2019,103382164,1216.5657130966363,16.363189575621213,26.315760464510024,78.60653575849624,0.6470212563468004,10,5.2719368111424885
Maharashtra,2020,104622750,1228.7313702276028,17.667660608319654,24.457304300622557,82.91117014469158,0.889283880431662,21,2.4027817825794573
Maharashtra,2021,105878223,1241.018683929879,11.313589980032248,21.863337709052846,83.53367310088665,0.9373602486847175,14,5.7820445150563184
Maharashtra,2022,107148762,1253.4288707691776,23.190192629036744,20.263218265156336,68.34999772290563,0.8650462408221518,9,7.092320842405075
Maharashtra,2023,108434547,1265.9631594768694,17.188675535153433,25.93946861317731,77.72166181226183,0.6902446691455559,9,5.873176914631546
Maharashtra,2024,109735762,1278.6227910716382,7.614942160106615,21.72643141198237,79.52428751875635,0.7739454157418699,15,3.102232097727325
Maharashtra,2025,111052591,1291.4090189823544,4.0,26.629366936508806,72.1925338877907,0.98,11,3.945543472031396
Manipur,2000,13433238,195.0,33.511188070888224,16.53657403039476,71.38482693044094,0.490562817732205,6,2.5018742620878154
Manipur,2001,13594436,196.95,25.899749852427714,20.922741949079168,71.10410699211302,0.5923645157847761,6,0.9570788081887017
Manipur,2002,13757570,198.9195,36.71628229722268,20.955721520442445,64.39268616653007,0.5299735245721743,6,0.3867938439674059
Manipur,2003,13922660,200.90869500000002,24.976788754143445,21.287795130792,59.05519737473262,0.5259571177465417,6,2.737450685194497
Manipur,2004,14089732,202.91778195,32.9390338690841,25.722213662682005,74.39797322572898,0.3489446701817862,6,1.4286644153083228
Manipur,2005,14258809,204.94695976950004,16.84178475400465,27.69000171815745,63.176472871246425,0.7204162265726786,9,1.6361584307366517
Manipur,2006,14429915,206.99642936719502,15.095823622070643,24.065831424645996,58.27521306207632,0.4576802349936695,8,4.9213057775220275
Manipur,2007,14603074,209.06639366086696,23.23516069753854,25.53258896744495,81.42291376291253,0.48992611946848036,7,0.9908757407798355
Manipur,2008,14778311,211.15705759747564,34.790336406839614,27.57164578303079,70.86287015316107,0.6932383515983679,8,1.370552478062417
Manipur,2009,14955650,213.26862817345037,33.23525306073885,19.842036172803006,72.92794620917938,0.7636935729993948,11,4.28092958638353
Manipur,2010,15135118,215.4013144551849,20.3917304624148,22.52168181527119,84.16768970015802,0.663809385975079,10,2.648901855622018
Manipur,2011,15316740,217.55532759973673,13.011881409463651,28.587889652518598,72.25822283459642,0.5442519139209119,12,5.155889565571737
Manipur,2012,15500541,219.7308808757341,11.070418944203983,29.24021681252504,72.45891925599477,0.6992152588696581,11,3.8964154977557857
Manipur,2013,15686547,221.92818968449146,12.070154295218774,24.87814644642556,73.5276059888412,0.5713052921990021,13,2.2029553196922853
Manipur,2014,15874786,224.1474715813364,15.844942608722416,24.704933624448742,67.31837083602451,0.6347799710649719,7,2.9022814327293203
Manipur,2015,16065283,226.38894629714974,18.234071910890858,22.31817708945807,59.35275654998866,0.9213566429401996,10,2.192589948652641
Manipur,2016,16258067,228.65283576012126,14.233965870862656,24.028395582068043,75.23261602509027,0.6018530283761434,12,3.960399090159787
Manipur,2017,16453163,230.93936411772245,19.251720673603543,19.989823683372208,73.14088315518171,0.7208313560126349,19,2.9196182614011494
Manipur,2018,16650601,233.24875775889967,7.97437049525997,24.358800788001314,77.39580145045996,0.7357224914494438,8,4.182696222767472
Manipur,2019,16850409,235.58124533648868,24.321542059901553,28.15904819178853,74.8890970650869,0.42262354946072417,12,3.301318002146963
Manipur,2020,17052613,237.93705778985358,17.66233783464618,25.522262783499865,72.42037636368786,0.8861153752665855,12,2.6549867740954527
Manipur,2021,17257245,240.31642836775214,19.577195124179898,22.394049862297024,80.1574978768093,0.98,13,2.708789573896527
Manipur,2022,17464332,242.71959265142962,10.815050620996741,20.063452567416654,80.71357445886629,0.7382047855702252,18,3.914284689130941
Manipur,2023,17673904,245.1467885779439,17.73784702170601,23.81698808443385,81.30120234718285,0.7309679632272998,12,4.121865371363042
Manipur,2024,17885991,247.59825646372337,22.606088567031343,24.848838553522455,81.09861929687379,0.8438403150020227,7,3.2570205290294987
Manipur,2025,18100622,250.07423902836058,22.677112018560955,17.349543481937808,82.51372403745407,0.5258075015603907,17,3.3568190108751046
Meghalaya,2000,11680555,313.0,33.208590890582876,20.49377691452062,51.86467321595917,0.3874318689817497,7,3.389620389146452
Meghalaya,2001,11820721,316.13,24.305823954971782,23.518919756865508,67.25425652307788,0.6391201725757604,8,1.4779393665709537
Meghalaya,2002,11962570,319.2913,26.280259865629517,31.534669654753273,56.99961127747124,0.4761263266740635,5,0.4796863250470165
Meghalaya,2003,12106121,322.48421300000007,28.91557481977062,30.361704361291505,69.69709491449484,0.19369979983182584,7,1.7638650888419338
Meghalaya,2004,12251394,325.70905513,25.3247143555961,24.582155830817623,61.049694556439846,0.5444347025162051,6,2.8690136924561855
Meghalaya,2005,12398411,328.9661456813,23.427522499465354,20.119477124387714,64.52152561401468,0.41482476199001106,7,1.0174507120278808
Meghalaya,2006,12547192,332.255807138113,21.955871255715902,26.998257098033733,78.11646343863579,0.6304891119789707,9,1.343240999176103
Meghalaya,2007,12697758,335.57836520949417,34.498872574715556,24.002048456872448,73.1106500076573,0.4600920741998937,13,3.624636100118832
Meghalaya,2008,12850131,338.9341488615891,24.986579613707647,28.86749502270304,69.91101967271318,0.3946890073618012,10,4.43855797148466
Meghalaya,2009,13004333,342.32349035020496,12.350872873876426,20.529064574573123,70.2848757277675,0.49755863196650507,10,8.332149318314485
Meghalaya,2010,13160385,345.74672525370704,14.19362170376106,27.689322673565812,82.10341898291557,0.6010593765920873,12,6.088752945361455
Meghalaya,2011,13318309,349.20419250624406,23.01151373104354,21.834110018624614,75.82763049942605,0.7531463568942736,8,5.846471970645098
Meghalaya,2012,13478129,352.69623443130655,12.132105835183449,24.63480114176552,72.65550433303062,0.8467841605751201,11,5.850978299915219
Meghalaya,2013,13639867,356.2231967756196,23.0001554682327,26.518405513555216,78.89097355877128,0.771884196645387,9,4.790840921725735
Meghalaya,2014,13803545,359.78542874337586,18.074346430971435,21.215572085162847,73.76362313701644,0.6824754659787863,12,2.395181050723587
Meghalaya,2015,13969188,363.3832830308096,18.157749646567982,24.922838004567588,71.37716493116474,0.8372643214640574,7,3.7645674108118943
Meghalaya,2016,14136818,367.0171158611177,18.234493003375302,24.66443309302775,67.75865530637185,0.5396045247236081,12,7.218880863037042
Meghalaya,2017,14306460,370.68728701972884,37.65855781756839,30.923748751848333,74.29275465376242,0.6922395596962423,14,3.3809811098385554
Meghalaya,2018,14478137,374.39415988992613,26.195700047620306,22.854203184823906,78.35113822584803,0.6618251188371728,14,3.6913551926539494
Meghalaya,2019,14651875,378.1381014888254,22.548085171812872,21.515411181104298,66.30756067805682,0.7524076495151257,12,3.3378643837147144
Meghalaya,2020,14827697,381.9194825037137,8.545358433464138,22.77409226238999,79.39409374106538,0.8315490822192769,9,2.574996164119333
Meghalaya,2021,15005630,385.73867732875084,18.530071248259002,24.50417941790046,72.6242575907331,0.7432196205437199,13,3.694308868580763
Meghalaya,2022,15185697,389.5960641020383,24.933484910936123,26.422385506837333,77.66756058409727,0.72554490178031,17,4.108292269091005
Meghalaya,2023,15367926,393.4920247430587,16.420628775848638,30.126228120431232,80.18679230982337,0.7923265224979543,17,4.6926142177151045
Meghalaya,2024,15552341,397.42694499048935,17.13046689229637,22.311923926679302,72.29423429927189,0.7479435503461486,18,7.273738520497422
Meghalaya,2025,15738969,401.4012144403942,10.307979044933777,21.720890647559138,71.14465723455955,0.8815850856501847,14,8.216768183238836
Mizoram,2000,37859292,141.0,24.098077238368766,23.019911360440908,59.78711152664712,0.30933194958760324,4,0.18286703290328354
Mizoram,2001,38313603,142.41,25.686376456626494,27.909834111948193,68.53082900196391,0.41551034181402235,3,3.7881383360759435
Mizoram,2002,38773366,143.8341,20.36461663231921,21.327331164173824,61.93899184339209,0.30446804314666553,5,1.989649804727858
Mizoram,2003,39238647,145.27244100000001,27.72985350533014,26.43239593677513,61.830686625825734,0.545422985147399,4,1.160472180942619
Mizoram,2004,39709510,146.72516541000002,21.103096862322186,23.62881316117549,65.41160153192699,0.36791633301329285,9,0.8746217456409385
Mizoram,2005,40186025,148.19241706410003,24.673950768490844,26.58545040965647,61.75302398470236,0.3920420349548511,7,1.2778271897010876
Mizoram,2006,40668257,149.674341234741,28.473337351340675,19.884770612209483,76.64390427867187,0.6393875628221548,8,3.5990053817702288
Mizoram,2007,41156276,151.1710846470884,20.006964378088405,23.546102339302433,62.22105398903758,0.6259619090110081,4,6.882921824775622
Mizoram,2008,41650151,152.68279549355933,21.757730087116673,23.353171264295934,67.94071058860666,0.4825846053983589,10,7.166946822011922
Mizoram,2009,42149953,154.20962344849488,14.8157900861736,19.569225217404295,66.70314296270482,0.7280279201296287,11,9.226039061252203
Mizoram,2010,42655753,155.75171968297983,17.544709725250073,15.300318659175003,74.49160407878101,0.5696457960929083,15,4.0002760391279875
Mizoram,2011,43167622,157.30923687980965,30.28867274425911,23.033915536523825,78.22716054547539,0.4461821988602954,12,7.0258587626139395
